label,L0_x,L0_y,L0_z,L1_x,L1_y,L1_z,L2_x,L2_y,L2_z,L3_x,L3_y,L3_z,L4_x,L4_y,L4_z,L5_x,L5_y,L5_z,L6_x,L6_y,L6_z,L7_x,L7_y,L7_z,L8_x,L8_y,L8_z,L9_x,L9_y,L9_z,L10_x,L10_y,L10_z,L11_x,L11_y,L11_z,L12_x,L12_y,L12_z,L13_x,L13_y,L13_z,L14_x,L14_y,L14_z,L15_x,L15_y,L15_z,L16_x,L16_y,L16_z,L17_x,L17_y,L17_z,L18_x,L18_y,L18_z,L19_x,L19_y,L19_z,L20_x,L20_y,L20_z
left,0.0,0.0,0.0,-0.17219984914395442,-0.3009643070909639,0.27362480643353027,-0.4086734133277756,-0.4093053733146318,0.3788564294787883,-0.5853478109353054,-0.48403366670763376,0.4154413517718265,-0.6801000389626048,-0.6391731753782284,0.4340735087106035,-0.9068364119812371,-0.28962526154539414,0.3062105971055838,-1.2382271453714875,-0.26285421359731576,0.37554609398323474,-1.444810121914995,-0.23093601951699136,0.39408624997827524,-1.6256595695292593,-0.22482690522637344,0.37827385119506596,-0.9562259155369253,-0.18481036345861998,0.1619009205519701,-0.9820139845128143,0.24076606086539754,0.22183248985395693,-0.841973387648431,0.2566231862612542,0.24481729793752266,-0.7454283207175479,0.12297365119506287,0.2392942060685208,-0.9114935154798369,0.006461643035027812,0.03478105417587198,-0.9250743016277962,0.3746441986184528,0.10972149230913616,-0.7801556731865891,0.3807515515234812,0.16005093097667059,-0.7109712151232365,0.25367739467609596,0.15925684488229655,-0.8455342802440888,0.21385976366669793,-0.07798598873107544,-0.8784431279052425,0.5093301832907999,-0.030978621576917345,-0.7361924953790804,0.4814358745896553,0.006895593685149554,-0.6530123190481882,0.3725612343456297,0.021632985030783182
left,0.0,0.0,0.0,-0.19304528315782218,-0.30322884986938364,0.18396858776424346,-0.4467311935207321,-0.40599142667768634,0.24191061387784457,-0.620691458028607,-0.4940766177399705,0.24302238756375613,-0.7106407754806423,-0.6536816833286816,0.22952206257153662,-0.933315535453438,-0.29517341542047343,0.2044376827061851,-1.264789769933769,-0.24510448777944277,0.22367631611445196,-1.4850691325875847,-0.21521927278384848,0.2158455913834814,-1.673983843145172,-0.20737565930684113,0.1841563497435444,-0.972798888238382,-0.1983195489804498,0.08290956107330924,-1.0188054104248834,0.2550090276597601,0.082415770935796,-0.8757477125997709,0.26944060433321576,0.08651075627614048,-0.7853215433684397,0.1349848237889722,0.07638143507373892,-0.928718994903894,-0.019126135341007756,-0.029162377986983016,-0.9442608495322398,0.3852078940685442,-0.013226297789755986,-0.8028562209025185,0.3886321633859647,0.030147687079215158,-0.746718316905453,0.25742969328578486,0.035916970254835125,-0.8632090312701829,0.1826234112884344,-0.13483678905152804,-0.8958943820343757,0.5214125978898153,-0.139541165442913,-0.7550639868206724,0.49825358982593776,-0.11313184635303085,-0.6798852359748917,0.3856750713322964,-0.09819198368077856
left,0.0,0.0,0.0,-0.1781363802836496,-0.2983324731469977,0.12687640749332812,-0.4350178375302127,-0.40805780711182726,0.15899827068704436,-0.616968832136461,-0.5158945495699556,0.14700783962610728,-0.7130200409605544,-0.6811583286149973,0.12406420980457024,-0.9463507062315288,-0.29600159433059275,0.12962791739757973,-1.2826586722261293,-0.24409450612170625,0.1211323748931905,-1.5130120537630347,-0.21658366359091283,0.0992458383856591,-1.7043102831277093,-0.2139169427503309,0.06211152648260991,-0.9868144713519137,-0.18627626036576317,0.03544124347815105,-1.0333120855328315,0.2682803306553943,0.007590160764657862,-0.8911131412929458,0.28382342185946846,0.008158954405238429,-0.8013451936208699,0.14131566931871423,0.0008413172428353301,-0.9403444107735985,0.0063863272221305525,-0.05229876472854176,-0.9589797440207143,0.4044733693468205,-0.06460485187542829,-0.8213371518867005,0.4103697103339869,-0.018620730190539354,-0.7600960208564829,0.2760440780680155,-0.002498654645555826,-0.869172805401559,0.2226275203278629,-0.13789878323568208,-0.899903520342167,0.5458735190508733,-0.16121398865977157,-0.7627370076719925,0.5262626323078318,-0.1349235140338787,-0.6851040824896063,0.4162617623169746,-0.11361870621054361
left,0.0,0.0,0.0,-0.18755818841898347,-0.2970557342348708,0.13556585554163136,-0.4515537390913636,-0.4003178423483858,0.17932916309660848,-0.6315111470302638,-0.5016711870416293,0.17862004104753496,-0.7225787232893386,-0.6661128630111741,0.16653300962679457,-0.9465516800222601,-0.2866512789750086,0.14788834067981377,-1.269878457514388,-0.2347329647187383,0.14676736899869458,-1.4936273690629789,-0.2086646410985214,0.125876956489642,-1.6825462670306488,-0.20514008665765843,0.0873460560221453,-0.985007607862564,-0.18476644579066467,0.052019989425188255,-1.0316885961923212,0.2693348076374301,0.034450975371334576,-0.8885312127341823,0.280730773908514,0.035997660670321605,-0.8017564183695505,0.1398988906072797,0.026982460092758617,-0.938272544037892,0.00038779492245322997,-0.0374665172633384,-0.9588335450703656,0.40114496893257734,-0.041573140934420015,-0.8205272158696647,0.40429962667817726,0.00542700864606072,-0.7616702286015651,0.2740703485137117,0.020322129901292448,-0.8629003167089815,0.21274670627569028,-0.12434837571304613,-0.9032975040416183,0.5431967243139345,-0.14637890370738893,-0.7643303367504783,0.5230306267196776,-0.12080132948402532,-0.6872705985544342,0.41594375631207486,-0.101154748561352
left,0.0,0.0,0.0,-0.17034351011127316,-0.3188200951946276,0.13977917395205974,-0.4243414146072817,-0.4299825324814005,0.18195609757589035,-0.6048869134065376,-0.5302091161833101,0.17691048560391612,-0.7006486568719665,-0.689833326185367,0.15958480199021113,-0.9408005806224634,-0.29700978038594694,0.16333847634751375,-1.2721631998022926,-0.252601002099833,0.1703505341114395,-1.4999962616324087,-0.22637664115549488,0.15656533180336324,-1.6885585041841054,-0.2226921947632137,0.12397905819857474,-0.9833254535304635,-0.18919135269357162,0.06786585859084167,-1.0161375379327093,0.26127632432745074,0.05738921582763014,-0.881896225787435,0.2711497669485314,0.058262182889932915,-0.7985555140558749,0.13230532019557842,0.04918673594919897,-0.9331055974654408,-0.0013843654298145683,-0.02085262201977737,-0.9420231287132688,0.3936023240551709,-0.019352253300384023,-0.806768002504745,0.3926647657666941,0.01726644425365301,-0.7541701294904963,0.2577093635271499,0.024773827299512777,-0.8571420503312998,0.21072042586512443,-0.10596139335974628,-0.8775285793520207,0.5421282815215138,-0.11746088536460597,-0.7430383373385899,0.5099016863730315,-0.09660922842954048,-0.673385537178733,0.3921564370172346,-0.08207756771262707
left,0.0,0.0,0.0,-0.1806044549310018,-0.3057078341650417,0.2112667447105356,-0.43159866994286106,-0.4147159811413599,0.2870832979313238,-0.6155977266975289,-0.49956331686696426,0.30469610758528426,-0.7063829275098811,-0.6637692580842265,0.30454307536780034,-0.9365597009822056,-0.27018740883699593,0.22328163964390702,-1.267609594463152,-0.22438450878427382,0.2601443621314888,-1.4844677264259774,-0.19394403203214672,0.26335740620343434,-1.6715829606102777,-0.187167098792003,0.23942027688581902,-0.9806070473137116,-0.16269041943047516,0.10118758567896566,-1.0120329516121909,0.2761428572907455,0.12769194192215488,-0.8659813308279707,0.2931822784067435,0.14549283984093972,-0.7711930677942691,0.15905799940563567,0.14161774721414472,-0.9304581461335861,0.02860042167006842,-0.007500840401227359,-0.9362151175885904,0.411719977802746,0.03451203120745702,-0.7957111123429159,0.4143550793711747,0.08446688680844337,-0.7334109660732543,0.28591908284462575,0.0905463833864088,-0.8535462218855443,0.24530757702486167,-0.10701235089834238,-0.8769171731106583,0.5587585441218362,-0.08837123052239275,-0.7379721420731024,0.5276566038729344,-0.055685320645059606,-0.6604279756072597,0.4178666928097798,-0.03927831568304672
left,0.0,0.0,0.0,-0.19311724761236732,-0.31516519115525277,0.24867709172806973,-0.44446203905110115,-0.4256015639279282,0.3361719140471419,-0.6245952382336434,-0.507353040487998,0.35675103437957556,-0.7174704583089578,-0.6769844413388998,0.35736012711875315,-0.928538894169358,-0.2668619969593386,0.25807013890339936,-1.2707898734883454,-0.2244882732860935,0.30295786669706204,-1.4873790155753188,-0.1849097834432834,0.3111235368537069,-1.6757563193919855,-0.1730196697209984,0.289062111738745,-0.9760194062256823,-0.166797578263117,0.11694398285975433,-1.001900646957226,0.2748699811352172,0.15466606437260239,-0.857550789895472,0.2869774237221853,0.17774811184095374,-0.7617435784392452,0.1443871888563238,0.17387380688785353,-0.9258533931896276,0.023290011960322522,-0.009105658813996694,-0.929621893300711,0.4114707883537979,0.04545072881258947,-0.7822824759627149,0.41342637104711155,0.09818563596246625,-0.7192725658468186,0.276641670173799,0.10055591424499423,-0.8507054962912062,0.23631076241080795,-0.12308302929057088,-0.8712793373799633,0.5599575613174892,-0.09604847807216099,-0.725237231327331,0.5259625001439806,-0.06190248316482054,-0.6447419633697151,0.4084847475733403,-0.04847834064160525
left,0.0,0.0,0.0,-0.17425755880779278,-0.3188064351350732,0.17139654740448199,-0.43566867796114034,-0.42997690024901053,0.22739663947582103,-0.6276754597983799,-0.5260543811258539,0.23099204118784844,-0.7226936818527029,-0.7051200747822536,0.21849659904838825,-0.9465864553352464,-0.2641534590746256,0.18492439707827535,-1.2863111660643969,-0.21544032300964347,0.2019069913335096,-1.5116249242576478,-0.17657735838712013,0.19513544098363447,-1.7010347645557886,-0.16741447877555424,0.16597748648397026,-0.9987273266517624,-0.16744229411823203,0.0782187606871959,-1.0141314634267202,0.2785553584795525,0.08425101557829101,-0.8729754267392507,0.28506275789902047,0.0969876214800192,-0.7850846333793587,0.14117462239371334,0.09379565286602352,-0.9498288392578456,0.02236088041204785,-0.019497438977668417,-0.942979816856944,0.41012167647872794,-0.0010289656121913516,-0.800813956796895,0.4101242051462441,0.03933835616089702,-0.7421067681077844,0.2741807636765916,0.0448673509016739,-0.8714921103742699,0.24644330395830358,-0.11108659032792549,-0.8814651750580141,0.572096991427017,-0.11548314502784704,-0.7393646810532579,0.5381784568322217,-0.09724846524781303,-0.6634875870626534,0.42350566077502366,-0.08687116145326622
left,0.0,0.0,0.0,-0.179897104198801,-0.3346161269850404,0.1456482088190865,-0.4452403496635367,-0.45115914736560564,0.1953798229779604,-0.6386715191315584,-0.5592711840067897,0.19887223561540693,-0.7342753966982006,-0.7441536888778765,0.1873224536006718,-0.9547209033919274,-0.2556826820377977,0.15209984461681922,-1.2960666887978598,-0.19470981478999835,0.16547192301615524,-1.523448977332777,-0.14987621911398616,0.15826970439813456,-1.711256701218421,-0.13372825883610384,0.13014887482590654,-1.0072174267435252,-0.12980415805832574,0.06024507984270013,-1.0097191352234873,0.298178632448939,0.06073173922237559,-0.8701176943923142,0.2959863952360726,0.07158697977254237,-0.7852750348747253,0.14975457722865373,0.06851446802340859,-0.95515048324328,0.07414315683682941,-0.02267708613741776,-0.9341271366452876,0.4403503969832082,-0.011557567770413342,-0.7966388402464968,0.43151615506093927,0.029449156983332694,-0.7396313451304277,0.29562095847971676,0.0380932675757391,-0.8691734364799122,0.30396147745563634,-0.10110348958170243,-0.8661373725750967,0.6092320107045824,-0.11203639742150949,-0.7266141300987803,0.5667659596644158,-0.09230175044785936,-0.6514114622186981,0.4513177162518425,-0.07773447184602138
left,0.0,0.0,0.0,-0.1867864571520503,-0.3660568058688986,0.15342793204478603,-0.45005286758997776,-0.4824996743941736,0.20585071515343656,-0.6370835979437418,-0.6001167051308542,0.211372866196376,-0.727516013482944,-0.7849492346134412,0.2005450276981034,-0.9568120694229877,-0.24737652894693388,0.15269419351326555,-1.3082857393551504,-0.1797456109915659,0.16768122177593442,-1.5389839802207654,-0.12169396852938044,0.15948568819467743,-1.7279150503267213,-0.09219211119082969,0.1309690892105443,-1.011485545057038,-0.10746537695986257,0.059126292347993555,-0.9904992011378918,0.2829255022351958,0.06359855791155698,-0.8434796215976761,0.2724598013379063,0.07416787178848044,-0.7540577026452887,0.13192339249660676,0.07047516613365311,-0.9604185169095357,0.10821173863796052,-0.024492390894457913,-0.9173191286012482,0.42377840866731137,-0.006683899943917587,-0.7744078270797178,0.41525064289618396,0.028199919769819018,-0.7084480009272037,0.29139922868661994,0.03161575048836517,-0.877174491639984,0.34210307133463635,-0.10249397542887667,-0.8593281030370592,0.6243677204095464,-0.10918584720572215,-0.7179144258124138,0.5802804056360384,-0.09343160408475361,-0.6315575293725542,0.46581829098189326,-0.08215696584724555
left,0.0,0.0,0.0,-0.16983093897923784,-0.37528029640650507,0.10380744347625404,-0.43989209799317114,-0.5250601449526813,0.13933220204859478,-0.6367369146358081,-0.6774828350372627,0.13926580760338442,-0.7299889776144121,-0.8654315965334679,0.12681973096876878,-0.957035117618071,-0.26792398474283563,0.11090771860103182,-1.3041333015219896,-0.19580171780146358,0.11612238827978805,-1.5365236580222055,-0.13286561146763046,0.0998768346829535,-1.7255075132420041,-0.0999584302826117,0.06851226367099648,-1.0166159909897998,-0.10677238636689765,0.04324113612784107,-0.9828288872803629,0.24780808487784448,0.04120621522615439,-0.8421679563540517,0.23774200174588742,0.045910086357234155,-0.7629740325832512,0.10685102864200575,0.04097016832406635,-0.9676437555991454,0.12390410647986289,-0.017226930416348003,-0.9147499091673506,0.39415431435057074,-0.010709676010055449,-0.7814753322527817,0.38974483942362126,0.017877299316709686,-0.7220408564713601,0.2792443737382027,0.02291846807831155,-0.884250667350463,0.3708604468471716,-0.07552213587526678,-0.8621801098952032,0.6208359333200967,-0.08709853653596698,-0.72953274995328,0.5805544378201764,-0.07126578283739181,-0.6460637091489965,0.4724177232538461,-0.05590464263593791
left,0.0,0.0,0.0,-0.17157418628565674,-0.4119297252130549,0.07438720820520879,-0.4292452791613204,-0.5890023424543913,0.08868162805168182,-0.6236202065178975,-0.7619831424087781,0.07135799437692542,-0.7214557614480892,-0.944674966456215,0.04591534334966046,-0.9552971794393189,-0.2885024725986739,0.06460357776263706,-1.3081397742259644,-0.2005232285865066,0.05122091098691564,-1.5497662598957336,-0.12163781969254434,0.02335783828546068,-1.7406852057299873,-0.07617114791074771,-0.013866923586262762,-1.0324600993634507,-0.07227693388370625,0.0016779128221717722,-0.9667403782905312,0.16050010162651054,-0.017069431487157824,-0.834954092676817,0.1556599748287979,-0.01899913332024336,-0.7525923423381201,0.06587904240751719,-0.02758339590219847,-0.9897229749791063,0.18498366605790328,-0.05475388943876285,-0.8983780842459943,0.32268210415746185,-0.06359785016130574,-0.773345889916093,0.3193234417464705,-0.03145185116817945,-0.7066710315121865,0.24310340366604893,-0.02177235118638714,-0.9123436732258519,0.43256875646367854,-0.11232582406168895,-0.8449394156598298,0.5770340684520592,-0.12602163583338158,-0.7242336718974829,0.5420785195912773,-0.10205166527000144,-0.6445336025482004,0.4634318950300618,-0.07921989014258998
left,0.0,0.0,0.0,-0.16060827113494688,-0.4583195970948746,0.06158131163524832,-0.41135524516193656,-0.6710203229680423,0.07336297857639555,-0.6061402065260914,-0.8504505217685979,0.05879071944345796,-0.7025775972044996,-1.0312368480811038,0.03461799600548858,-0.9530414460693402,-0.2987196798165047,0.049785087771196786,-1.3197644286545378,-0.18304346678662323,0.050988615361051585,-1.5646958844514385,-0.0763317092857165,0.030750678584865177,-1.7558385063372897,-0.012589785812520135,0.0006924620647629093,-1.0408995615494716,-0.04060250649910414,0.004000185422087705,-0.924760915272461,0.1880886243553166,0.009188399594129237,-0.7978641904909461,0.1800166433082719,0.006304456422380123,-0.720586471807527,0.0869552050779115,-0.004929345350917027,-0.986259386946206,0.23994715184132606,-0.03287442314669378,-0.8570888513243964,0.36244940546079085,-0.025828802577619058,-0.7364803784089572,0.35864178540075403,-0.012495806861421635,-0.6789838788692184,0.28206855910261547,-0.016481769344983088,-0.8987128582290141,0.49647806527467053,-0.06926026301690043,-0.812199621151949,0.6302334937209616,-0.06563226869363815,-0.703565892409091,0.5959540706660433,-0.04486821795623256,-0.6263619028248624,0.5108834301547586,-0.02456470726126065
left,0.0,0.0,0.0,-0.15453844592642121,-0.4580736729906652,0.06089522079944861,-0.41289330445712186,-0.6747799923478904,0.06913524167139458,-0.6129099691260513,-0.8540174432931011,0.0524402043551886,-0.7107074687316172,-1.0405798081763806,0.026745916182155355,-0.953623781026829,-0.2988157113974813,0.03620572996242061,-1.329682438533058,-0.1791122575548375,0.03444063643408858,-1.579101722007234,-0.07588673023808895,0.011689556949608241,-1.772790273518259,-0.012711393952665993,-0.02067019263204268,-1.0451858243408818,-0.04521572534818726,-0.009484236288994221,-0.9327700015695033,0.18879121995738593,-0.004855075791804079,-0.8040205686090444,0.18318833422514344,-0.0058024801053518545,-0.7271620074812889,0.09406068326565598,-0.01696673826703995,-0.9940298789822156,0.23608584346154027,-0.04552288414541902,-0.8636559586002982,0.3577574474609748,-0.035071013778199725,-0.7437709055540361,0.35819135949749925,-0.020296878151744614,-0.6873690819884226,0.2890396209360279,-0.026075950365130142,-0.9107150534403657,0.4956265998219303,-0.0812578799906705,-0.8186032598099047,0.6362889405397516,-0.07451118582749393,-0.7116600390996879,0.6073678916119901,-0.054999103762829335,-0.6370391378559113,0.5267536663481917,-0.03776629806630615
left,0.0,0.0,0.0,-0.1549447379864571,-0.4656297352269763,0.01643933091218504,-0.40446024874453373,-0.6910106554750123,0.004603815128988366,-0.6053692774650645,-0.8868713062313215,-0.023304839108913886,-0.7069845236482046,-1.069149757212054,-0.0570353696910509,-0.9401055343628428,-0.3400323071499809,-0.024075181299731237,-1.2964575625571073,-0.21586920391847736,-0.038166056847512314,-1.5374484662918453,-0.10000802804882206,-0.065121723219398,-1.728177540818029,-0.015108407327476984,-0.10133837584798892,-1.0200894965847784,-0.04355585009639941,-0.05913098402025928,-0.9413705457652127,0.09089029362704483,-0.07987004944644538,-0.8028496095222175,0.08906576559979267,-0.08854196049116896,-0.7112815317751733,0.035212555628635685,-0.10225534669578167,-0.9786977295100205,0.25596851410713284,-0.08569072111459392,-0.8674275068757139,0.2956353258999671,-0.09042713872839613,-0.748173697973479,0.2965084104911636,-0.06011645256386476,-0.6700318978335609,0.25502515847063123,-0.052070654046805775,-0.9044873954746064,0.5249651474269555,-0.11744274265578793,-0.8235336928274604,0.5903783421114372,-0.12092748213513245,-0.715938911036367,0.570883563101264,-0.09002675121707454,-0.6310005749466651,0.5205596832338367,-0.06044479568038887
left,0.0,0.0,0.0,-0.15333268924760116,-0.46392815989616687,0.022015333748662613,-0.4032718791592848,-0.7078779160874625,0.013626479655606998,-0.6013017870411358,-0.919880514312162,-0.00803810295627673,-0.697790482576275,-1.1088455937279604,-0.036880550388535265,-0.9259673267541847,-0.3761567869668929,-0.03302395195085481,-1.2739658616082716,-0.24730007239381804,-0.03988117677537201,-1.5088094226470157,-0.1352586589467203,-0.061053489193785726,-1.6943722205662268,-0.059642539981711096,-0.09166283390576668,-1.009107172411196,-0.07858462835922235,-0.061636087425353564,-0.9340898426566611,0.06637837261067132,-0.05386955225449301,-0.8059981548478801,0.059481698082652155,-0.04717782027102905,-0.7153555227780573,-0.00357526361885801,-0.056646796928384535,-0.9622382027357391,0.22250858038375765,-0.08037963658371394,-0.863232434254704,0.26897852854285914,-0.06568899897313368,-0.7525100014606717,0.2697855643335047,-0.03513647323572793,-0.6764985865504514,0.22952794182359892,-0.03231821315494405,-0.8803963974526028,0.4905295086745518,-0.10206846652137246,-0.8111251830823395,0.5608025162787301,-0.08775602657205535,-0.7130694352431101,0.5402771886328464,-0.05349298051598143,-0.6323265449795825,0.4938593984697656,-0.026600270395139364
left,0.0,0.0,0.0,-0.14257413805315217,-0.47706745198957373,-0.010171093804695979,-0.386332377489415,-0.7410424427317552,-0.036221225589052296,-0.5890599972764166,-0.9656318178324018,-0.07115449854116351,-0.6940267086831559,-1.1635954679601745,-0.11287057453639159,-0.9252844554129995,-0.37223366493424703,-0.0727377155311315,-1.2787137554340822,-0.24816142373579989,-0.09022685425913962,-1.5154352142789487,-0.1440691460525688,-0.11538131354168801,-1.7022335446830448,-0.07432113250656369,-0.1486668987499338,-1.001897229801514,-0.06315405349000075,-0.0921180370978368,-0.9196711382436418,0.08503665968229866,-0.10482624853796156,-0.7821090301466929,0.0702664185165141,-0.10219699346419674,-0.6940925192689043,0.004197151554847568,-0.11130832245331919,-0.9492242614203942,0.2400238470695192,-0.10367962939928764,-0.8401697352537438,0.29750620092993396,-0.10584733072637065,-0.7293168208032763,0.28500609917748954,-0.07224879500621767,-0.6605876333154511,0.23365989826865524,-0.06397912069328353,-0.8684106865732677,0.5088564409478805,-0.12134551190337743,-0.789280559541384,0.5777313239502933,-0.12071852761125808,-0.6864122284350811,0.551019263307997,-0.08640278682443936,-0.6112584942803068,0.496014906057494,-0.056407356239386676
left,0.0,0.0,0.0,-0.1460520349444176,-0.4753913350601547,-0.02270774703180882,-0.38235745503471436,-0.7447470352113438,-0.06049171113763702,-0.5829529633145826,-0.9853821197791851,-0.10315428253885776,-0.6892896308884287,-1.1784382760125613,-0.1524161335255706,-0.914483100528717,-0.39090132112729054,-0.10448356803020958,-1.270472077925945,-0.25781545705637976,-0.12803803216344503,-1.503142860825239,-0.15150129059716588,-0.15546865080881134,-1.6846376229160516,-0.07677933197067213,-0.18894155001917223,-0.9896244799319565,-0.06857696850931516,-0.11717921925304975,-0.9242375265885101,0.03649282202183429,-0.12792965715204108,-0.7841368435976355,0.02354053755050053,-0.11967344370170163,-0.6847666496917433,-0.02910409886558081,-0.12662306564201842,-0.9384322583209398,0.24618482376964754,-0.12205894758611772,-0.8384194325811495,0.26698909720306413,-0.12264196753846501,-0.72719616579816,0.256294510285035,-0.08563930240351257,-0.6434089581086107,0.21812580524538805,-0.07585802769229567,-0.857527764860281,0.5264626935411465,-0.13324092471930685,-0.7786114698885311,0.557447371278795,-0.12987549729265466,-0.6766074883704802,0.5277873020150998,-0.0935426903403054,-0.5975468005316901,0.48374220587808475,-0.06270394840327213
left,0.0,0.0,0.0,-0.12796605270648223,-0.5052479774922592,-0.02295357108468078,-0.36711578853254184,-0.7806685588658876,-0.05912313390879819,-0.5786246129908664,-1.0207489326925023,-0.09856096664407685,-0.6830780833674163,-1.2344825525153422,-0.14399924748495363,-0.9075810774059425,-0.404246971855393,-0.11349437730748416,-1.2736669159468959,-0.28213082833576497,-0.14095798737177373,-1.5119961163310995,-0.17303883537476372,-0.17262180974649086,-1.6967074382824299,-0.09643523861643796,-0.2097683066294428,-0.9927410127957698,-0.07437750911025756,-0.12250872546041756,-0.915450955014192,0.030371635743174908,-0.1273545868641449,-0.7766083977854957,0.020065803637881147,-0.11270639125761467,-0.6779220012200651,-0.028281754781572747,-0.11945001951927475,-0.9384780264133342,0.24750241056963834,-0.12364925454026546,-0.8299370631592505,0.25400621523421374,-0.12103016731024374,-0.7199621820749704,0.24023990623120897,-0.08110204623341558,-0.6348224063085671,0.20516642600949503,-0.07269270485604616,-0.8484178810196119,0.5327771063326762,-0.1308150072244505,-0.7628307166872262,0.5377255185130911,-0.12413184167951744,-0.6645531986379042,0.4987008813286647,-0.08762244866487237,-0.5896904370535669,0.4529548189293699,-0.05959607738203734
left,0.0,0.0,0.0,-0.1417532947875935,-0.4878445153114191,-0.02376078428377064,-0.3800430559229339,-0.7618572060065864,-0.06401274492757249,-0.5814204153889193,-1.009446458915307,-0.10898451742014702,-0.6845223276625081,-1.2263364051942456,-0.16184522666754206,-0.9124150508814558,-0.3934304704786731,-0.11274413432157064,-1.2739830985694647,-0.26802886682051563,-0.14086677114304488,-1.513670812485784,-0.16301000707816685,-0.17285609590731751,-1.7018250982505736,-0.08608594888507233,-0.2097859136131262,-0.9883015035234829,-0.07288699215630264,-0.12418727790232294,-0.9090512130086241,0.052590352868837786,-0.13302921889247188,-0.7639303700447487,0.0402889057505167,-0.11920897824804455,-0.667306519653675,-0.018895168115283245,-0.12450094247804867,-0.9328176257294982,0.2474540827157856,-0.12822379219140348,-0.8248820836508135,0.29378758455263787,-0.13128255356158167,-0.7086329030137609,0.27648068219702804,-0.0913181554287701,-0.6279068073162186,0.22698139592668465,-0.0804315893509193,-0.8453373703961481,0.5368664518516721,-0.13798755967301826,-0.7656559170320787,0.5858235220522962,-0.13730691090215774,-0.6565452322916734,0.5455833620126249,-0.09789776287920302,-0.5767859904966486,0.4870319588558297,-0.06539477698835885
left,0.0,0.0,0.0,-0.11979626701861862,-0.5060849668244901,-0.010949821272761414,-0.3697278272868774,-0.7972442581209486,-0.04261370505678431,-0.5901664129021682,-1.0423904670369104,-0.07985805761062549,-0.6943878417925304,-1.267991462326813,-0.12546297211739266,-0.9051062324695328,-0.4136562737458865,-0.09834223474924769,-1.2725624945478415,-0.2892078288930865,-0.11774698743077361,-1.512301833030325,-0.1822522792012006,-0.1451335678748157,-1.700670558815348,-0.11249546565355385,-0.17901386120862492,-0.9952441618506516,-0.09656955115798264,-0.1090825093986185,-0.8961309389011943,0.047444073749349516,-0.10118629889729833,-0.7594850540902814,0.03727309829130805,-0.08285071006351738,-0.6665459371863584,-0.025679642794499895,-0.08773840536047862,-0.9419538922464572,0.22269351213346528,-0.11065761742426923,-0.8140744214444743,0.2682162011120783,-0.10076942770859348,-0.7017038739588021,0.2496778842347123,-0.06803270036645001,-0.6198470207868109,0.19661505272921218,-0.06521099445861642,-0.8536517223755085,0.5122412822702952,-0.11634621768322302,-0.750186969928298,0.5437278280123248,-0.10326919095604263,-0.6400536863509974,0.5003128771368618,-0.06778596778639491,-0.5563110296077277,0.43944803571565716,-0.041048936217352
left,0.0,0.0,0.0,-0.13336779644295035,-0.49095000560353963,-0.020268586252185725,-0.3763538090866803,-0.7751374949773057,-0.06331259036706426,-0.5824803573330348,-1.0284826968547478,-0.11074980241195027,-0.6920265412032912,-1.2496600003842904,-0.16719265966670882,-0.9071413776627675,-0.4036901420407713,-0.11886458745647548,-1.2735224566858436,-0.2647264371412396,-0.14493601934726033,-1.5110533224642084,-0.16020536585271386,-0.17423623375714092,-1.6989278055563841,-0.09022894221648163,-0.20824432312378308,-0.984784861580128,-0.08774605003351246,-0.12924228499733598,-0.9067493286821778,0.056549571818496486,-0.12955464741827719,-0.7614507169721797,0.04616738813712171,-0.10851592675784635,-0.6623203826873344,-0.014638189157308548,-0.10982059170025961,-0.9308186714921205,0.2311002969839761,-0.1310574409699875,-0.8183327554731787,0.2862821438105648,-0.12485937335531415,-0.7030506638020085,0.27008973325710167,-0.08437740210312328,-0.6140531314263743,0.21988307184135206,-0.0754369687021778,-0.8473527647525302,0.5209690664653138,-0.13815769129226196,-0.7458771238472492,0.5601005347411286,-0.12811699421484857,-0.6261319496300348,0.5243666549088938,-0.08675202346830001,-0.535012194888636,0.472047807378017,-0.05426415611076435
left,0.0,0.0,0.0,-0.1418081777299355,-0.4947731386111739,-0.024391800048958613,-0.382800086564558,-0.7754197518509282,-0.06605615787558419,-0.5843612635070289,-1.0246955626290035,-0.11268963860117341,-0.6921218465658299,-1.2433764891964318,-0.16742263850835407,-0.9013997002862302,-0.41775878783678283,-0.11382519716229929,-1.2621873507631645,-0.2772015110538514,-0.13867752391589358,-1.4962065588932945,-0.17171712254021718,-0.16620100741109517,-1.6786888240661033,-0.10193729772131521,-0.2003084622260695,-0.9777115746667372,-0.09771275609944856,-0.12682680311275862,-0.9020303696588274,0.02516942989214662,-0.13728665586785246,-0.7569833305747058,0.018611977496391097,-0.1247499878045644,-0.6536412058222272,-0.03288510061723837,-0.12947075712881057,-0.926172116577322,0.21849606435851152,-0.13168662780265772,-0.8151766963756855,0.2529274681872068,-0.1322964608778129,-0.7003301059115524,0.24297156930589403,-0.0937188224930434,-0.6071557799193151,0.20409768765937772,-0.08419596648003348,-0.8425951573863825,0.5057616249737222,-0.1430844440537342,-0.7455699126448581,0.5388494452377457,-0.14343605952049032,-0.6282786137852531,0.506539806843639,-0.10746177934781632,-0.5340138522736158,0.460466611090951,-0.07631318094686391
